brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price
0,0,0,10,4,0,1024,0,0,0,34649
1,0,0,10,4,0,1024,0,0,0,38999
1,0,0,10,4,0,1024,0,0,0,39999
0,0,1,10,8,512,0,2,0,0,69990
0,0,2,99,4,0,512,0,0,0,26990
0,0,2,99,4,0,512,0,0,0,22990
0,0,2,99,4,0,512,0,0,0,21990
0,0,1,10,8,0,1024,2,0,0,58799
1,0,1,10,4,0,1024,0,0,0,49999
2,1,3,10,4,0,512,4,0,0,59990
2,1,3,10,4,0,512,6,0,0,93700
2,1,3,10,4,0,512,4,0,0,72990
3,0,2,99,4,0,512,0,0,0,17490
0,0,0,11,4,256,0,0,0,0,35990
4,0,0,11,8,256,0,0,1,1,56490
4,0,1,11,8,256,0,0,1,0,65390
1,0,2,99,4,256,0,0,0,0,31999
4,0,2,99,8,256,0,0,0,0,32490
1,0,2,99,4,256,0,0,0,0,31799
0,0,2,99,4,256,0,0,0,0,29890
0,0,2,99,4,0,1024,0,1,0,23990
4,0,0,7,4,0,1024,0,0,0,32955
4,0,1,7,4,0,1024,2,0,0,46200
0,0,0,11,4,256,0,0,0,0,34429
1,0,0,10,8,256,0,0,2,0,37990
0,0,0,11,4,256,0,0,1,0,35990
0,0,0,10,8,256,0,0,0,0,33980
4,0,0,11,8,256,0,0,1,0,39990
5,0,0,10,8,256,0,0,1,0,39490
4,0,0,11,8,256,0,0,1,1,53990
2,0,0,11,8,256,0,0,1,0,38990
0,0,0,11,8,256,0,0,1,0,37990
0,0,0,11,8,256,0,0,1,0,37890
1,0,0,11,8,256,0,0,1,0,38990
1,0,0,10,8,256,0,0,0,0,37990
5,0,0,11,8,256,0,0,1,0,41990
0,0,0,11,8,256,0,0,1,0,45990
1,0,0,11,8,256,0,0,1,0,39990
5,0,0,11,8,256,0,0,0,0,42490
5,0,0,10,4,256,0,0,1,0,36990
1,0,0,11,8,256,0,0,1,1,53990
0,0,0,11,8,256,0,0,0,0,36990
1,0,0,10,4,256,0,0,2,0,38940
5,0,0,10,4,256,0,0,1,0,39490
1,0,0,10,8,256,0,0,2,0,39999
5,0,0,11,8,256,0,0,1,0,42990
5,0,0,11,8,256,0,0,1,1,49990
5,0,0,11,8,256,0,0,1,0,41490
5,0,0,11,8,256,0,0,0,0,41990
1,0,0,11,8,256,0,0,1,0,41990
0,0,0,11,8,256,0,0,1,0,38490
1,0,0,11,4,256,0,0,1,0,38990
1,0,0,11,4,256,0,0,1,0,44990
1,0,0,10,4,256,0,0,0,0,36490
1,0,0,10,8,256,0,0,0,0,38970
4,0,0,11,4,256,0,0,1,0,44900
6,0,0,10,4,256,0,0,0,0,38990
5,0,0,11,4,256,0,0,0,0,44427
0,0,0,10,4,256,0,0,1,0,35990
1,0,0,10,4,256,0,0,1,0,40200
1,0,0,10,4,256,0,0,0,0,40990
5,0,0,10,4,256,0,0,1,0,42490
2,0,2,99,4,0,512,0,0,0,23990
5,0,0,11,4,256,0,0,0,1,71999
0,0,0,11,4,256,0,0,1,0,39990
1,0,0,10,4,256,0,0,1,0,41998
0,0,0,11,4,256,0,0,0,0,41990
1,0,0,10,4,256,0,0,2,0,39999
0,0,0,10,4,256,0,0,0,0,39990
1,0,0,11,4,256,0,0,0,0,39998
4,0,0,11,4,256,0,0,1,0,42490
1,0,0,10,4,256,0,0,0,0,41990
0,0,0,11,4,256,0,0,0,0,48490
4,0,0,11,4,256,0,0,1,0,44376
5,0,0,11,4,256,0,0,0,0,43900
5,0,0,11,4,256,0,0,1,0,46690
1,0,0,10,4,256,0,0,0,0,40990
5,0,0,10,4,256,0,0,1,0,39990
1,0,0,11,4,256,0,0,0,0,43990
0,0,0,11,4,256,0,0,1,0,36990
5,0,0,11,8,256,0,0,1,0,48500
0,0,0,11,8,256,0,0,0,0,48990
0,0,2,99,4,0,512,0,0,0,23490
4,0,0,8,4,256,0,0,1,1,54238
0,0,0,10,8,512,0,0,1,0,37990
4,0,0,11,8,512,0,0,1,0,42990
4,0,0,11,8,512,0,0,1,0,42990
0,0,0,10,4,512,0,0,1,0,35990
0,0,0,11,8,512,0,0,1,0,42990
0,0,0,11,8,512,0,0,1,1,51990
0,0,0,11,8,512,0,0,1,0,48990
0,0,0,11,8,512,0,0,1,0,42990
1,0,0,10,8,512,0,0,1,0,38990
5,0,0,11,8,512,0,0,0,0,45990
4,0,0,10,8,512,0,0,1,0,42490
4,0,0,11,8,512,0,0,1,0,43970
0,0,0,10,4,512,0,0,1,0,39990
6,0,0,11,8,512,0,0,0,0,48990
4,0,0,11,8,512,0,0,1,0,54990
6,0,0,10,8,512,0,0,0,0,40990
0,0,0,11,8,512,0,0,1,0,41990
1,0,0,11,8,512,0,0,1,1,54990
0,0,0,11,8,512,0,0,1,0,44990
4,0,0,11,8,512,0,0,1,0,41250
4,0,0,11,8,512,0,0,0,0,44990
0,0,0,11,8,512,0,0,1,0,42990
5,0,0,11,8,512,0,0,1,1,60790
4,0,0,11,8,512,0,0,0,0,45650
5,0,0,10,8,512,0,0,1,0,41990
5,0,0,10,8,512,0,0,1,0,45490
0,0,0,11,8,512,0,0,1,0,44990
1,0,0,11,8,512,0,0,2,0,42990
4,0,0,11,4,512,0,0,1,0,45490
4,0,0,10,4,512,0,0,0,0,38799
4,0,0,11,4,512,0,0,1,1,69267
0,0,0,11,4,512,0,0,1,0,51649
4,0,0,11,4,512,0,0,1,0,47990
0,0,0,10,4,512,0,0,1,0,40990
0,0,0,10,4,512,0,0,1,0,42990
0,0,0,11,4,512,0,0,1,0,44890
0,0,0,10,4,512,0,0,1,0,41490
4,0,0,11,4,512,0,0,1,0,50990
4,0,0,11,4,512,0,0,1,0,48900
5,0,0,10,4,512,0,0,0,0,41790
1,0,0,11,4,512,0,0,1,1,57999
5,0,0,11,8,512,0,0,0,0,45930
4,0,0,11,8,512,0,0,1,1,55490
0,0,0,10,8,0,1024,0,1,0,32890
1,0,0,10,8,0,1024,0,1,0,35990
5,0,0,11,8,0,1024,0,0,0,42490
5,0,0,11,8,0,1024,0,0,0,42190
5,0,0,10,8,0,1024,0,1,0,39490
4,0,0,11,8,0,1024,0,1,0,43690
0,0,0,10,4,0,1024,0,1,0,35990
5,0,0,11,8,0,1024,0,0,0,43800
1,0,0,10,8,0,1024,0,0,0,38990
0,0,0,10,4,0,1024,0,1,0,34990
0,0,0,11,8,0,1024,0,1,0,38900
5,0,0,10,4,0,1024,0,1,0,39990
5,0,0,10,4,0,1024,0,0,0,40890
1,0,0,10,4,0,1024,0,1,0,36990
4,0,0,11,4,0,1024,0,1,0,39990
4,0,0,11,4,0,1024,0,1,0,41990
5,0,0,11,4,0,1024,0,0,0,43970
4,0,0,11,4,0,1024,0,1,0,39790
0,0,0,10,4,0,1024,0,0,0,35590
4,0,0,10,4,0,1024,0,1,0,36490
0,0,0,10,4,0,1024,0,1,0,38990
0,0,0,10,4,0,1024,0,0,0,33990
5,0,0,10,4,0,1024,0,1,0,43400
0,0,2,99,4,0,512,0,0,0,24990
4,0,0,10,4,0,1024,0,1,0,40750
5,0,0,10,4,0,1024,0,1,0,43000
0,0,0,10,4,0,1024,0,0,0,38000
5,0,0,11,8,0,1024,0,1,0,37990
4,0,0,7,8,0,1024,2,0,0,49279
1,0,0,10,8,0,1024,0,0,0,38999
0,0,0,11,8,0,1024,0,0,0,41500
2,0,0,11,4,0,1024,0,0,0,36999
5,0,0,11,8,0,1024,0,0,0,42900
0,0,2,99,4,0,512,0,0,0,21490
5,0,0,11,8,0,1024,0,0,0,41480
0,0,0,10,8,0,1024,0,0,0,32990
0,0,0,11,8,0,1024,0,1,0,38680
0,0,2,99,4,0,512,0,0,0,23990
5,0,0,10,8,0,1024,0,0,0,40390
0,0,0,10,4,0,1024,0,0,0,33990
0,0,2,99,4,0,512,0,0,0,20490
5,0,0,10,8,256,1024,0,1,0,41490
5,0,0,11,8,256,1024,0,0,0,45490
5,0,0,11,8,256,1024,0,0,0,44490
0,0,0,11,8,256,1024,0,1,0,41890
5,0,0,11,4,256,1024,0,1,0,42990
2,0,0,11,8,256,1024,0,0,0,40990
5,0,0,11,8,256,1024,0,1,0,48990
5,0,0,11,4,256,1024,0,1,0,43590
5,0,0,10,4,256,1024,0,1,0,44690
0,0,0,10,4,256,1024,0,0,0,40990
5,0,0,11,4,256,1024,0,1,0,43990
5,0,0,10,4,256,1024,0,1,0,41390
5,0,0,10,4,256,1024,0,1,0,44290
5,0,0,11,4,256,1024,0,1,0,48999
5,0,0,11,4,256,1024,0,1,0,39990
5,0,0,10,8,256,1024,0,0,0,46390
0,0,2,99,4,0,512,0,0,0,18990
0,0,2,99,4,0,512,0,0,0,17990
4,0,2,99,4,0,512,0,0,0,26470
4,0,2,99,4,0,512,0,0,0,27990
1,0,2,99,4,0,1024,0,0,0,29999
1,0,2,99,4,0,512,0,0,0,25990
1,0,2,99,4,0,512,0,0,0,16990
1,0,2,99,4,0,512,0,0,0,24990
2,0,1,99,8,0,512,4,0,0,50990
2,0,1,99,8,0,512,0,1,0,119990
2,0,1,10,8,0,512,0,0,0,94190
0,0,1,10,8,0,512,4,0,0,106167
5,0,1,10,8,0,512,4,1,0,68090
5,0,1,10,8,0,512,0,1,0,139990
4,0,1,10,8,0,512,0,0,0,55990
4,0,1,10,8,0,512,4,0,0,102551
1,0,1,10,8,0,512,2,0,0,46990
4,0,1,8,8,128,0,0,1,0,76012
1,0,1,11,8,256,0,0,2,0,49490
2,0,1,7,8,256,0,0,1,0,86867
0,0,1,11,8,256,0,0,1,0,48990
5,0,1,11,8,256,0,0,0,0,55990
2,0,1,8,8,256,0,0,1,1,81998
4,0,1,8,8,256,0,0,1,1,136590
2,0,1,8,8,256,0,0,1,0,59490
0,0,1,11,8,256,0,0,1,0,49800
1,0,1,11,8,256,0,0,1,0,61999
4,0,1,11,8,512,0,0,0,0,54990
4,0,1,11,8,512,0,0,1,0,53990
1,0,1,11,8,512,0,0,2,0,52990
4,0,1,11,16,512,0,0,1,0,67990
0,0,1,10,8,512,0,4,1,0,57990
1,0,1,11,16,512,0,0,1,0,62300
1,0,1,11,8,512,0,0,1,0,52990
1,0,1,11,8,512,0,0,2,0,51990
1,0,1,11,16,512,0,0,0,0,61990
0,0,1,11,8,512,0,0,1,1,63990
1,0,1,11,8,512,0,0,1,0,65990
2,0,1,11,8,512,0,0,1,0,52990
1,0,1,10,8,512,0,0,1,0,49990
0,0,1,11,8,512,0,4,0,0,71990
0,0,1,10,8,512,0,0,1,0,47990
1,0,1,10,8,512,0,0,2,0,48490
0,0,1,11,8,512,0,4,0,0,72990
6,0,1,11,16,512,0,4,2,0,76990
0,0,1,11,16,512,0,6,1,0,89990
6,0,1,10,8,512,0,4,2,0,59990
0,0,1,10,8,512,0,4,1,0,65990
5,0,1,11,8,512,0,0,0,1,71990
5,0,1,11,8,512,0,0,0,1,71890
1,0,1,11,16,512,0,0,0,0,64990
0,0,1,11,16,512,0,0,1,0,65990
4,0,1,11,8,512,0,0,0,0,55999
0,0,1,11,16,512,0,4,1,0,73490
4,0,1,11,16,512,0,0,1,0,74490
4,0,1,11,8,512,0,0,1,0,58340
2,0,1,11,8,512,0,0,1,0,55999
5,0,1,11,16,512,0,0,0,0,67990
0,0,1,11,16,512,0,0,1,0,59990
0,0,1,11,16,512,0,6,1,0,82990
5,0,1,11,8,512,0,2,1,0,64190
5,0,1,11,16,512,0,0,0,0,70090
0,0,1,10,8,512,0,2,1,0,49990
6,0,1,11,8,512,0,0,0,0,55490
4,0,1,11,8,512,0,0,0,1,97990
0,0,1,9,8,512,0,4,1,0,54990
1,0,1,11,8,512,0,0,1,0,59990
1,0,1,11,8,512,0,0,1,0,53990
4,0,1,11,16,512,0,0,1,0,66999
2,0,1,11,8,512,0,0,1,0,60990
0,0,1,10,8,512,0,0,1,0,47990
4,0,1,11,8,512,0,0,1,0,59999
5,0,1,10,16,512,0,4,1,0,79990
0,0,1,10,8,512,0,4,1,0,63990
4,0,1,11,8,512,0,0,1,0,63990
0,0,1,11,16,512,0,0,1,0,59990
1,0,1,11,8,512,0,0,1,0,55990
4,0,1,11,8,512,0,0,1,0,63990
5,0,1,11,16,512,0,2,1,0,69490
5,0,1,11,16,512,0,0,1,1,89390
0,0,1,11,8,512,0,0,0,0,74990
1,0,1,11,8,512,0,0,3,1,64990
1,0,1,10,8,512,0,4,1,0,66490
5,0,1,11,16,512,0,2,1,0,89702
1,0,1,11,16,512,0,2,1,0,70990
0,0,1,11,16,512,0,0,1,1,58990
1,0,1,10,8,512,0,2,1,0,57500
5,0,1,11,8,512,0,2,1,1,79990
6,0,1,10,8,512,0,0,0,0,56541
0,0,1,11,16,512,0,0,0,0,59990
1,0,1,11,16,512,0,0,1,0,64990
5,0,1,11,8,512,0,0,1,0,61290
1,0,1,11,8,512,0,0,1,0,54990
1,0,1,11,8,512,0,0,1,0,59990
0,0,1,11,8,512,0,6,1,0,84990
4,0,1,11,8,512,0,0,1,0,72500
1,0,1,11,8,512,0,4,0,0,59990
1,0,1,11,8,512,0,0,1,1,87990
4,0,1,11,8,512,0,0,0,0,57990
5,0,1,11,8,512,0,0,1,0,69490
1,0,1,11,8,512,0,0,3,1,68990
1,0,1,11,8,512,0,0,1,0,77990
0,0,1,11,8,512,0,0,1,1,105990
6,0,1,11,8,512,0,0,1,0,79990
5,0,1,11,8,512,0,0,1,0,55490
1,0,1,11,8,512,0,0,1,0,69990
0,0,1,11,8,512,0,0,1,1,84990
5,0,1,11,8,512,0,0,0,0,59990
5,0,1,10,8,512,0,0,1,0,111890
5,0,1,11,8,512,0,2,1,0,65990
0,0,1,11,8,512,0,0,1,0,72990
5,0,1,11,8,512,0,0,1,0,71090
6,0,1,11,8,512,0,4,2,0,74990
0,0,1,10,8,512,0,0,1,0,79990
6,0,1,11,8,512,0,0,1,0,55490
5,0,1,11,8,512,0,2,1,0,66490
0,0,1,11,8,512,0,0,1,0,53400
5,0,1,11,8,512,0,0,1,1,74500
5,0,1,11,8,512,0,0,1,0,114990
5,0,1,11,8,512,0,2,0,0,61990
7,0,1,10,8,512,0,0,1,0,159990
7,0,1,8,8,512,0,0,1,0,172090
6,0,1,11,8,512,0,4,0,0,74990
6,0,1,10,8,512,0,0,1,0,56490
1,0,1,10,8,512,0,0,3,0,147000
1,0,1,11,8,512,0,0,1,0,55990
4,0,1,11,8,512,0,4,1,0,77990
4,0,1,10,8,512,0,4,1,0,106490
1,0,1,11,8,512,0,2,1,0,70990
1,0,1,11,8,512,0,0,1,0,64990
2,0,1,11,8,512,0,0,1,0,57990
0,0,1,10,8,512,0,4,1,0,64990
6,0,1,10,8,512,0,0,1,0,54990
4,0,1,11,8,512,0,0,0,1,111999
1,0,1,10,8,512,0,2,1,0,70798
1,0,1,9,8,512,0,4,0,0,59990
2,0,1,8,8,512,0,4,1,0,99500
4,0,1,10,8,512,0,0,1,0,55990
0,0,1,8,8,512,0,0,1,0,72990
2,0,1,8,8,512,0,0,1,0,64990
0,0,1,11,8,512,0,0,0,0,57990
4,0,1,11,8,512,0,2,1,1,76990
1,0,1,11,8,512,0,0,2,0,62998
5,0,1,11,8,512,0,0,1,1,77990
4,0,1,10,8,512,0,0,1,1,114990
5,0,1,10,8,512,0,2,1,0,65990
5,0,1,11,8,512,0,2,1,0,88990
1,0,1,10,8,512,0,0,0,0,113590
0,0,1,11,8,512,0,0,1,1,73990
4,0,1,11,8,512,0,0,1,0,61000
0,0,1,11,8,512,0,0,1,1,99990
1,0,1,11,8,512,0,0,1,0,67990
5,0,1,11,8,512,0,0,1,1,70799
1,0,1,11,8,512,0,0,1,0,65990
0,0,1,8,8,512,0,0,1,0,53690
6,0,1,11,8,512,0,0,1,0,55990
0,0,1,11,8,512,0,0,1,0,53190
1,0,1,10,8,512,0,2,2,0,58999
5,0,1,11,8,512,0,2,3,0,71990
4,0,1,11,8,512,0,4,0,0,82000
0,0,1,11,8,512,0,0,0,0,84990
1,0,1,11,8,512,0,2,0,0,89998
0,0,1,11,8,512,0,0,1,1,99990
1,0,1,10,8,512,0,4,0,0,69899
5,0,1,10,8,512,0,4,1,0,79990
5,0,1,10,8,512,0,4,1,0,76300
1,0,1,10,8,512,0,0,1,0,55999
5,0,1,11,8,512,0,0,0,0,72900
5,0,1,11,8,512,0,0,1,1,73990
0,0,1,11,8,512,0,0,0,0,84990
5,0,1,11,8,512,0,2,0,0,73519
4,0,1,10,8,512,0,0,1,1,126000
0,0,1,11,8,512,0,6,1,0,88990
4,0,1,11,8,512,0,0,1,1,114999
5,0,1,11,8,512,0,2,1,1,82990
2,0,1,11,8,512,0,0,0,1,109999
1,0,1,11,8,512,0,0,1,1,82990
5,0,1,11,8,512,0,2,1,1,79990
0,0,1,11,8,512,0,0,1,1,114990
4,0,1,11,8,512,0,0,1,1,129999
6,0,1,8,8,512,0,6,0,0,149990
5,0,1,11,8,512,0,2,0,0,71290
5,0,1,10,8,512,0,0,1,0,79500
5,0,1,10,8,512,0,2,1,0,82990
5,0,1,11,8,512,0,2,1,0,70980
4,0,1,11,8,512,0,0,0,0,94000
5,0,1,11,8,512,0,2,0,1,82990
6,0,1,11,8,512,0,0,1,0,79990
0,0,1,8,8,512,0,0,0,0,85990
0,0,1,10,8,512,0,2,0,0,86990
0,0,1,10,8,512,0,2,1,0,105990
0,0,1,10,8,512,0,0,0,0,84990
1,0,1,8,8,512,0,2,1,0,59999
1,0,1,11,8,512,0,0,1,0,91999
5,0,1,11,8,512,0,0,1,1,78900
0,0,1,10,8,512,0,0,0,0,132790
1,0,1,11,8,512,0,4,0,0,60990
3,0,1,7,8,512,0,0,0,0,65556
5,0,1,11,16,512,0,0,0,0,70190
5,0,1,11,8,512,0,2,1,1,79590
0,0,1,11,8,512,0,4,1,0,76990
3,0,1,8,8,512,0,0,0,0,44990
0,0,1,11,8,512,0,0,1,1,84990
1,0,1,10,8,512,0,2,1,1,86999
4,0,1,11,16,512,0,2,1,0,78000
3,0,1,8,8,512,0,0,0,0,73063
4,0,1,11,16,512,0,4,1,0,100990
1,0,1,8,8,512,0,0,1,0,74990
0,0,1,10,8,512,0,4,0,0,75990
1,0,1,11,8,512,0,2,1,0,84086
0,0,1,11,8,1024,0,4,0,0,75990
0,0,1,11,8,1024,0,4,1,0,77990
0,0,1,10,8,1024,0,4,1,0,77990
7,0,1,10,16,1024,0,0,1,0,179990
7,0,1,10,16,1024,0,0,1,0,179990
0,0,1,10,8,1024,0,4,0,0,82990
0,0,1,11,8,1024,0,4,1,0,87990
0,0,1,11,8,1024,0,4,0,0,84500
5,0,1,11,8,1024,0,0,0,0,74190
1,0,1,11,8,1024,0,0,1,0,64990
1,0,1,10,8,512,512,0,3,1,155411
1,0,1,10,8,512,512,0,3,1,125394
