brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price
2,0,1,11,8,0,1024,0,0,0,49990
2,0,1,11,8,0,1024,0,1,0,46990
5,0,1,11,8,0,1024,0,1,0,48990
2,0,1,8,8,0,1024,2,1,0,59999
0,0,1,10,8,0,1024,0,1,0,46990
6,0,1,10,8,0,1024,4,2,0,52990
1,0,1,7,8,0,1024,2,0,0,57999
1,0,1,4,8,0,1024,0,0,0,52490
1,0,1,8,8,0,1024,4,1,0,56990
2,0,1,8,8,0,1024,2,1,0,61990
5,0,1,11,8,0,1024,0,0,0,58090
0,0,1,10,8,0,1024,0,0,0,56990
2,0,1,8,8,0,1024,0,1,0,61597
0,0,1,8,8,0,1024,0,0,0,81990
0,0,1,10,8,0,1024,0,0,0,61249
5,0,1,11,8,0,1024,0,0,0,58990
0,0,1,10,8,0,1024,2,0,0,83990
6,0,1,10,8,0,512,6,0,0,291190
6,0,1,10,8,0,512,6,0,0,145990
6,0,1,10,8,0,512,8,0,0,179990
4,0,1,8,8,0,1024,2,1,0,64990
4,0,1,8,8,0,1024,0,1,0,46790
4,0,1,7,4,0,1024,0,1,0,44599
2,0,1,8,8,0,1024,2,1,0,72964
4,0,1,10,8,0,1024,0,1,0,48790
2,0,1,10,8,0,1024,2,1,0,56491
0,0,1,11,8,256,1024,0,1,0,50990
0,0,1,10,8,256,1024,4,0,0,55990
2,0,1,11,8,256,1024,0,1,0,57990
0,0,1,11,8,256,1024,0,1,0,52990
5,0,1,11,8,256,1024,0,1,0,57990
2,0,1,11,8,256,1024,0,1,0,56990
2,0,1,11,8,256,1024,0,0,0,55490
5,0,1,11,8,256,1024,2,1,0,62490
0,0,1,11,16,256,1024,0,1,0,64990
1,0,1,11,8,256,1024,2,1,0,59990
0,0,1,11,8,256,1024,2,1,0,60190
0,0,1,9,8,256,1024,4,0,0,54490
1,0,1,9,8,256,1024,4,1,0,60990
5,0,1,11,4,256,1024,0,1,0,55790
0,0,1,11,16,256,1024,0,1,0,64990
0,0,1,11,16,256,1024,0,0,0,58990
5,0,1,11,8,256,1024,0,1,0,54990
4,0,1,11,8,256,1024,4,1,0,71990
5,0,1,11,8,256,1024,2,1,0,69900
1,0,1,11,8,256,1024,2,1,0,65990
0,0,1,11,8,256,1024,0,1,0,49990
5,0,1,11,8,256,1024,0,1,0,58990
1,0,1,10,8,256,1024,4,0,0,74590
0,0,1,10,8,256,1024,2,0,0,58990
0,0,1,11,8,256,1024,0,1,0,64990
5,0,1,11,8,256,1024,2,0,0,66490
5,0,1,10,8,256,1024,4,0,0,77900
5,0,1,11,8,256,1024,2,0,0,67490
5,0,1,11,8,256,1024,0,1,0,61990
5,0,1,11,8,256,1024,0,1,0,58990
1,0,1,10,8,256,1024,4,0,0,74999
0,0,1,11,8,256,1024,0,1,0,68900
5,0,1,11,8,256,1024,2,0,0,71695
2,0,1,11,16,256,1024,0,0,0,62490
5,0,1,8,8,0,2048,2,1,0,62317
6,0,1,10,8,0,512,8,0,0,207290
5,0,4,8,16,256,0,4,1,0,87990
3,0,4,8,8,256,0,0,0,0,73990
0,0,4,10,16,512,0,0,1,0,57990
0,0,4,10,8,512,0,4,0,0,61990
6,0,4,10,16,512,0,4,2,0,79990
1,0,4,10,8,512,0,4,1,0,68990
1,0,4,11,16,512,0,0,1,1,85990
1,0,4,11,16,512,0,4,1,0,99990
0,0,4,11,8,512,0,0,1,0,77990
1,0,4,11,8,512,0,4,0,0,79990
4,0,4,11,16,512,0,4,1,0,93190
0,0,4,11,16,512,0,0,1,0,94990
1,0,4,11,16,512,0,0,3,1,84990
6,0,4,10,8,512,0,0,0,0,57990
4,0,4,11,16,512,0,0,1,1,102990
5,0,4,11,16,512,0,4,1,0,99990
0,0,4,11,16,512,0,4,0,0,94990
4,0,4,11,16,512,0,0,1,1,104000
6,0,4,11,16,512,0,2,0,0,76990
4,0,4,11,16,512,0,4,1,0,90190
1,0,4,11,16,512,0,0,0,1,88488
6,0,4,10,16,512,0,4,1,0,109990
6,0,4,11,16,512,0,4,0,0,86990
6,0,4,11,16,512,0,0,1,0,89990
4,0,4,10,16,512,0,0,1,1,239759
0,0,4,11,16,512,0,2,1,0,78990
5,0,4,8,16,512,0,0,1,0,121890
0,0,4,8,16,512,0,0,1,0,85990
6,0,4,11,16,512,0,4,2,0,94990
4,0,4,11,16,512,0,4,1,0,92000
4,0,4,10,16,512,0,0,1,1,162990
5,0,4,11,16,512,0,0,1,0,135300
6,0,4,11,16,512,0,0,0,0,64990
1,0,4,10,16,512,0,0,3,0,174527
1,0,4,10,16,512,0,0,0,0,162299
5,0,4,10,16,512,0,0,1,1,109190
4,0,4,11,16,512,0,0,1,1,99999
6,0,4,10,16,512,0,2,1,0,104990
0,0,4,11,16,512,0,0,0,1,109990
0,0,4,8,16,512,0,0,1,0,99990
1,0,4,8,16,512,0,2,0,0,244801
0,0,4,11,16,512,0,0,0,0,94990
1,0,4,8,16,512,0,0,1,0,86000
1,0,4,10,16,512,0,2,0,0,162399
4,0,4,11,16,512,0,0,0,0,119599
1,0,4,10,16,512,0,0,0,0,211753
1,0,4,11,16,512,0,0,0,0,110999
0,0,4,8,8,512,0,0,1,0,81990
6,0,4,9,8,512,0,4,2,0,66990
6,0,4,10,16,1024,0,6,2,0,84990
0,0,4,11,16,1024,0,2,1,1,104990
0,0,4,11,16,1024,0,0,1,1,134990
0,0,4,11,16,1024,0,4,0,0,98990
4,0,4,10,16,1024,0,6,1,0,144690
0,0,4,11,16,1024,0,0,0,0,99990
6,0,4,11,16,1024,0,6,2,0,119990
0,0,4,11,16,1024,0,4,1,0,194990
0,0,4,10,16,1024,0,2,1,0,124990
5,0,4,11,16,1024,0,2,0,0,122410
4,0,4,10,16,1024,0,0,1,1,179990
6,0,4,11,16,1024,0,4,2,1,154990
1,0,4,11,16,1024,0,0,1,0,122990
0,0,4,10,16,1024,0,6,1,1,224990
6,0,4,12,16,1024,0,8,0,0,279990
4,0,4,11,16,1024,0,4,0,0,121990
4,0,4,11,16,1024,0,4,0,0,116990
1,0,4,11,16,1024,0,6,0,0,151098
6,0,4,11,16,1024,0,8,2,0,129990
4,0,4,11,16,1024,0,0,1,1,149999
6,0,4,12,16,1024,0,6,0,0,139990
2,0,4,11,16,1024,0,6,1,0,129990
4,0,4,11,16,1024,0,8,1,0,171990
5,0,4,11,16,1024,0,2,1,0,93955
0,0,4,10,16,1024,0,8,0,0,234990
4,0,4,11,16,1024,0,0,1,1,128500
1,0,4,11,16,1024,0,0,1,1,102990
0,0,4,11,16,1024,0,0,1,1,119990
0,0,4,11,16,1024,0,6,0,0,120980
0,0,4,11,16,1024,0,6,1,0,157249
1,0,4,9,16,1024,0,4,0,0,229900
0,0,4,11,16,1024,0,6,1,0,131500
0,0,4,10,16,1024,0,0,0,0,154990
0,0,4,10,16,1024,0,0,0,0,165990
1,0,4,10,16,1024,0,0,0,0,119990
0,0,4,10,16,1024,0,0,0,0,167990
4,0,4,11,16,1024,0,0,1,1,165000
3,0,4,10,16,1024,0,0,0,0,62990
1,0,4,11,16,1024,0,0,1,0,85990
4,0,4,11,16,1024,0,2,1,0,94990
4,0,4,11,16,1024,0,6,1,0,136990
1,0,4,10,16,1024,0,8,1,0,234990
2,0,4,10,16,2048,0,8,1,0,159990
0,0,4,10,16,2048,0,0,0,0,233990
0,0,4,10,16,0,1024,2,0,0,93990
4,0,4,8,16,128,1024,4,1,0,116941
6,0,4,10,8,256,1024,4,2,0,63990
0,0,4,10,16,256,1024,4,0,0,66990
0,0,4,11,16,256,1024,0,0,0,82500
2,0,4,10,16,256,1024,6,1,0,119990
6,0,4,10,16,256,1024,4,3,0,159990
0,0,4,8,16,256,1024,0,0,0,98912
2,0,4,11,16,512,1024,4,1,0,92990
2,0,4,11,16,512,1024,6,1,0,119990
2,0,5,11,32,1024,0,8,1,0,169990
2,0,5,11,16,1024,0,6,1,0,139990
6,0,5,11,16,1024,0,6,0,0,192990
0,0,5,12,16,1024,0,6,0,0,299990
0,0,5,10,16,1024,0,6,1,1,269990
0,0,5,11,16,1024,0,6,1,0,139990
1,0,5,10,16,1024,0,8,0,0,265998
0,0,5,11,16,3072,0,6,1,0,441990
6,0,1,10,8,0,512,4,0,0,86990
6,0,1,10,8,0,512,6,0,0,109990
6,0,1,10,8,0,512,4,0,0,109590
0,0,4,10,16,0,512,6,0,0,146490
7,2,6,10,8,256,0,0,1,0,85990
7,2,6,10,8,256,0,0,1,0,112990
7,2,6,10,16,256,0,0,1,0,104990
7,2,6,10,16,256,0,0,1,0,132990
7,2,6,10,16,512,0,0,1,0,149990
7,2,6,10,8,512,0,0,1,0,125990
7,2,6,10,8,512,0,0,1,0,103990
7,2,6,10,8,512,0,0,1,0,101990
7,2,6,10,8,512,0,0,1,0,104990
7,2,6,10,8,512,0,0,1,0,131990
7,2,6,10,16,512,0,0,1,0,128990
7,2,6,10,16,512,0,0,1,0,184990
7,2,6,10,16,512,0,0,1,0,225990
7,2,6,10,4,512,0,0,1,0,124990
7,2,6,10,8,1024,0,0,1,0,149990
7,2,6,10,16,1024,0,0,1,0,169990
7,2,6,10,16,1024,0,0,1,0,225990
7,2,6,10,16,1024,0,0,1,0,243990
7,2,6,10,32,1024,0,0,1,0,309990
0,0,7,99,4,0,512,0,0,0,45990
0,0,7,99,4,128,0,0,0,1,58100
0,0,7,99,8,256,0,0,1,1,62990
4,0,7,99,8,256,0,0,1,0,32990
0,0,7,99,4,256,0,0,1,0,33990
2,0,7,99,4,256,0,0,1,0,30990
5,0,7,99,4,256,0,0,1,0,36000
0,0,7,99,4,256,0,0,1,0,32990
5,0,7,99,4,256,0,0,1,0,35990
0,0,7,99,4,0,1024,0,0,0,27990
0,0,7,99,4,0,1024,0,1,0,25990
0,0,7,99,4,0,1024,0,1,0,25990
0,0,7,99,4,0,1024,0,0,0,30780
4,1,8,99,8,256,0,0,1,0,37990
0,1,8,99,8,256,0,0,1,0,35990
5,1,8,99,8,256,0,0,0,0,39490
5,1,8,99,8,256,0,0,0,0,36990
5,1,8,99,8,256,0,0,1,0,39990
0,1,8,99,4,256,0,0,1,0,33690
5,1,8,99,8,256,0,0,0,0,40590
0,1,8,99,4,256,0,0,1,0,37990
0,1,8,99,4,256,0,0,1,0,34500
2,1,8,99,8,512,0,0,1,0,36990
4,1,8,99,8,512,0,0,0,0,43490
4,1,8,99,8,512,0,0,1,0,41490
2,1,8,99,4,512,0,0,0,0,34990
4,1,8,99,4,512,0,0,1,0,44490
5,1,8,99,4,512,0,0,0,0,40590
5,1,8,99,8,512,0,0,0,0,42090
5,1,8,99,8,0,1024,0,1,0,35990
4,1,8,99,8,0,1024,0,1,0,39490
5,1,8,99,8,0,1024,0,0,0,37390
5,1,8,99,4,0,1024,0,1,0,52632
5,1,8,99,4,0,1024,0,1,0,39990
5,1,8,99,4,0,1024,0,1,0,43990
4,1,8,99,4,0,1024,0,1,0,32917
1,1,8,99,4,0,1024,0,0,0,34990
5,1,8,99,8,0,1024,0,0,0,39990
4,1,8,99,8,256,1024,0,1,0,41999
5,1,3,99,8,256,0,0,1,0,41990
5,1,3,99,8,256,0,0,1,0,44490
5,1,3,99,8,256,0,0,1,0,41990
5,1,3,99,8,256,0,0,1,0,44490
6,1,3,99,4,256,0,0,1,0,49990
5,1,3,99,4,256,0,0,1,0,44390
4,1,3,99,8,512,0,4,1,0,57990
1,1,3,99,8,512,0,4,1,0,56990
1,1,3,99,8,512,0,0,1,0,48990
4,1,3,99,8,512,0,0,1,0,49970
6,1,3,99,8,512,0,0,0,0,47990
4,1,3,99,8,512,0,0,1,0,48990
2,1,3,99,8,512,0,0,1,0,53990
1,1,3,99,8,512,0,0,1,0,52990
2,1,3,99,8,512,0,0,1,0,43990
1,1,3,99,8,512,0,4,0,0,59490
6,1,3,99,8,512,0,4,0,0,64990
5,1,3,99,8,512,0,0,0,0,47490
4,1,3,99,8,512,0,4,1,0,59990
1,1,3,99,8,512,0,4,0,0,69990
4,1,3,99,8,512,0,4,1,0,58990
5,1,3,99,8,512,0,0,1,0,59490
4,1,3,99,16,512,0,0,1,0,67500
4,1,3,99,8,512,0,0,0,0,48990
0,1,3,99,8,512,0,0,1,1,62450
0,1,3,99,8,512,0,0,1,0,58990
4,1,3,99,8,512,0,0,1,0,57999
0,1,3,99,16,512,0,0,0,0,56990
4,1,3,99,8,512,0,4,1,0,72990
4,1,3,99,16,512,0,0,1,0,65990
4,1,3,99,16,512,0,0,1,1,98020
4,1,3,99,16,512,0,2,1,0,63990
0,1,3,99,8,512,0,0,1,0,49890
5,1,3,99,8,512,0,0,1,0,49990
5,1,3,99,8,512,0,0,1,0,59490
4,1,3,99,8,512,0,0,1,1,73999
5,1,3,99,4,512,0,0,1,0,60990
5,1,3,99,4,512,0,6,0,0,76190
1,1,3,99,4,512,0,0,3,1,74798
0,1,3,99,4,512,0,0,1,0,58990
4,1,3,99,4,512,0,4,0,0,68100
1,1,3,99,4,512,0,0,1,1,77990
4,1,3,99,4,512,0,0,1,0,55090
0,1,3,99,4,512,0,0,0,1,91990
4,1,3,99,4,512,0,0,1,0,84208
2,1,3,99,4,512,0,0,1,0,44990
4,1,3,99,4,512,0,0,1,0,53490
1,1,3,99,4,512,0,4,0,0,76498
5,1,3,99,4,512,0,4,1,0,98920
6,1,3,99,4,512,0,0,0,0,54990
2,1,3,99,4,512,0,0,1,0,49990
4,1,3,99,4,512,0,0,0,0,52380
2,1,3,99,4,512,0,0,1,0,49990
4,1,3,99,4,512,0,0,1,0,52500
0,1,3,99,4,512,0,0,1,0,49990
2,1,3,99,4,512,0,0,1,0,75999
0,1,3,99,4,512,0,0,1,0,80990
1,1,3,99,4,512,0,0,1,0,59900
4,1,3,99,4,512,0,0,1,0,54590
5,1,3,99,4,512,0,0,1,1,75500
4,1,3,99,8,512,0,0,1,0,51890
0,1,3,99,16,512,0,0,1,0,78000
4,1,3,99,16,512,0,0,1,0,59999
4,1,3,99,8,512,0,4,1,0,64990
5,1,3,99,4,1024,0,0,0,0,57900
1,1,3,99,4,1024,0,0,3,1,81978
4,1,3,99,4,0,1024,4,1,0,59990
5,1,3,99,8,256,1024,0,0,0,49490
0,1,3,99,8,256,1024,0,1,0,54990
1,1,3,99,8,256,1024,4,0,0,68500
0,1,3,99,8,256,1024,0,1,0,54990
0,1,3,99,8,256,1024,0,1,0,54990
1,1,3,99,8,256,1024,0,1,0,63990
4,1,3,99,4,256,1024,4,1,0,80000
5,1,3,99,4,256,1024,0,0,0,51990
0,1,3,99,4,256,1024,0,1,0,62990
4,1,3,99,4,256,1024,0,1,0,52990
0,1,3,99,4,256,1024,0,1,0,75100
0,1,9,99,16,512,0,4,0,0,76990
0,1,9,99,16,512,0,4,1,0,79990
0,1,9,99,8,512,0,4,0,0,71990
0,1,9,99,8,512,0,4,0,0,71990
1,1,9,99,16,512,0,4,1,0,99990
0,1,9,99,16,512,0,0,1,0,79990
5,1,9,99,16,512,0,4,1,0,93990
0,1,9,99,16,512,0,4,0,0,82990
0,1,9,99,4,512,0,4,0,0,106990
0,1,9,99,4,512,0,0,1,0,92990
1,0,9,99,4,512,0,4,3,0,81490
0,1,9,99,4,512,0,0,1,0,56990
6,1,9,99,4,512,0,0,0,0,64990
1,1,9,99,4,512,0,0,1,0,60990
1,1,9,99,4,512,0,4,1,0,84988
4,1,9,99,4,512,0,4,1,0,90990
0,1,9,99,4,512,0,0,1,0,63990
1,1,9,99,4,512,0,0,1,0,63990
4,1,9,99,4,512,0,0,1,0,57999
0,1,9,99,4,512,0,4,0,0,72400
1,1,9,99,4,512,0,0,1,1,78990
2,1,9,99,4,512,0,0,1,0,59990
0,1,9,99,4,512,0,4,1,0,111990
4,1,9,99,4,512,0,0,0,1,109000
5,1,9,99,4,512,0,6,0,0,89990
1,1,9,99,4,512,0,0,3,1,78988
1,1,9,99,4,512,0,4,0,0,73138
1,1,9,99,4,512,0,4,1,0,106990
0,1,9,99,4,512,0,4,0,0,79990
5,1,9,99,4,512,0,0,1,1,89570
4,1,9,99,4,512,0,0,1,0,68500
1,1,9,99,16,512,0,0,1,0,73400
4,1,9,99,16,512,0,2,1,0,79990
4,1,9,99,16,512,0,4,1,0,84990
6,1,9,99,16,1024,0,8,1,0,99990
0,1,9,99,8,1024,0,4,0,0,72990
4,1,9,99,16,1024,0,0,1,1,92990
4,1,9,99,16,1024,0,0,1,0,84190
0,1,9,99,16,1024,0,0,0,1,112990
0,1,9,99,4,1024,0,4,1,0,114990
2,1,9,99,4,1024,0,4,1,0,99990
0,1,9,99,4,1024,0,4,0,0,95990
4,1,9,99,4,1024,0,8,1,0,159990
0,1,9,99,4,1024,0,0,1,0,76990
1,1,9,99,4,1024,0,6,1,0,130990
0,1,9,99,4,1024,0,0,1,0,99990
0,1,9,99,4,1024,0,4,0,0,112990
1,1,9,99,4,1024,0,0,1,0,77988
0,1,9,99,4,1024,0,0,1,0,76000
0,1,9,99,4,1024,0,4,1,1,99990
0,1,9,99,4,1024,0,0,1,0,111000
0,1,9,99,16,1024,0,0,1,0,84970
4,1,9,99,16,256,1024,4,1,0,75990
2,1,9,99,16,256,1024,6,1,0,89990
2,1,9,99,16,256,1024,4,0,0,81990
1,1,9,99,4,512,1024,0,0,0,80490
0,1,10,99,16,1024,0,6,1,0,135990
0,1,10,99,16,1024,0,0,1,0,154990
0,1,10,99,16,1024,0,8,1,0,199990
0,1,10,99,16,1024,0,4,0,0,114990
0,1,10,99,16,1024,0,6,1,0,129990
0,1,10,99,16,1024,0,4,1,1,114990
6,1,10,99,4,1024,0,0,0,0,146990
0,1,10,99,4,1024,0,0,1,0,104990
0,1,10,99,4,1024,0,4,1,1,114990
0,1,10,99,4,1024,0,4,1,1,124990
0,1,10,99,4,1024,0,0,0,1,134990
4,1,10,99,4,1024,0,8,1,0,141990
0,1,10,99,4,1024,0,0,1,0,129990
0,1,10,99,4,1024,0,4,1,1,142990
0,1,10,99,4,1024,0,0,1,0,121990
0,1,10,99,4,1024,0,4,1,1,124990
0,1,10,99,4,1024,0,6,0,0,141990
0,1,10,99,4,1024,0,4,1,0,162990
0,1,10,99,4,1024,0,0,1,0,130500
0,1,10,99,4,1024,0,4,0,0,116990
0,1,10,99,4,1024,0,6,0,0,138990
0,1,10,99,4,1024,0,4,1,1,234990
0,1,10,99,4,1024,0,0,1,0,135990
0,1,10,99,4,1024,0,0,1,0,144990
0,1,10,99,4,1024,0,4,1,0,149990
0,1,10,99,4,1024,0,4,1,0,142990
1,1,3,10,8,512,0,0,0,0,57490
